 Welcome to HYDRUS-2D                                                    
 
 Program HYDRUS2
 Date:  18. 2.    Time:  16:53:10
 Time independent boundary conditions
 Horizontal plane flow, V = L*L
 Units: L = cm   , T = days , M = mmol 
 All fluxes (v) are positive out of the region

       Time       rAtm       rRoot      vAtm       vRoot      vKode3     vKode1     vSeep      vDrain     vBottom...
        [T]      [L/T]       [L/T]     [L/T]       [L/T]       [V/T]      [V/T]     [V/T]       [V/T]      [V/T]

      150.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.192E+02   .000E+00   .000E+00   .000E+00
      156.2500   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.191E+02   .000E+00   .000E+00   .000E+00
      162.5000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.191E+02   .000E+00   .000E+00   .000E+00
      168.7500   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.191E+02   .000E+00   .000E+00   .000E+00
      176.5625   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.190E+02   .000E+00   .000E+00   .000E+00
      184.3750   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.189E+02   .000E+00   .000E+00   .000E+00
      192.1875   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.189E+02   .000E+00   .000E+00   .000E+00
      200.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.189E+02   .000E+00   .000E+00   .000E+00
      210.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.188E+02   .000E+00   .000E+00   .000E+00
      220.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.187E+02   .000E+00   .000E+00   .000E+00
      230.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.187E+02   .000E+00   .000E+00   .000E+00
      240.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.186E+02   .000E+00   .000E+00   .000E+00
      250.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.187E+02   .000E+00   .000E+00   .000E+00
      262.5000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.185E+02   .000E+00   .000E+00   .000E+00
