


                               Node(***)                                           Node(***)                                           Node(***)                                           Node(***)

     time        hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb    
      1.378   -999.880   .0341   20.000   .000E+00   .000E+00      -61.211   .1173   20.000   .529E+00   .000E+00      -70.071   .1235   20.000   .939E+00   .000E+00      -88.898   .0985   20.000   .988E+00   .000E+00
      1.384   -999.878   .0341   20.000   .000E+00   .000E+00      -61.151   .1174   20.000   .531E+00   .000E+00      -70.413   .1231   20.000   .939E+00   .000E+00      -89.256   .0982   20.000   .988E+00   .000E+00
      1.392   -999.876   .0341   20.000   .000E+00   .000E+00      -64.571   .1136   20.000   .530E+00   .000E+00      -70.846   .1225   20.000   .939E+00   .000E+00      -89.709   .0977   20.000   .988E+00   .000E+00
      1.398   -999.874   .0341   20.000   .000E+00   .000E+00      -66.312   .1117   20.000   .529E+00   .000E+00      -71.152   .1221   20.000   .940E+00   .000E+00      -90.021   .0975   20.000   .988E+00   .000E+00
      1.405   -999.872   .0341   20.000   .000E+00   .000E+00      -66.498   .1114   20.000   .529E+00   .000E+00      -71.542   .1217   20.000   .940E+00   .000E+00      -90.417   .0971   20.000   .988E+00   .000E+00
      1.414   -999.869   .0341   20.000   .000E+00   .000E+00      -61.928   .1167   20.000   .533E+00   .000E+00      -72.034   .1210   20.000   .940E+00   .000E+00      -90.921   .0966   20.000   .988E+00   .000E+00
      1.421   -999.867   .0341   20.000   .000E+00   .000E+00      -60.213   .1191   20.000   .537E+00   .000E+00      -72.369   .1206   20.000   .940E+00   .000E+00      -91.269   .0963   20.000   .988E+00   .000E+00
      1.430   -999.865   .0341   20.000   .000E+00   .000E+00      -60.364   .1188   20.000   .539E+00   .000E+00      -72.791   .1201   20.000   .940E+00   .000E+00      -91.710   .0959   20.000   .988E+00   .000E+00
      1.436   -999.863   .0341   20.000   .000E+00   .000E+00      -63.321   .1152   20.000   .538E+00   .000E+00      -73.081   .1197   20.000   .940E+00   .000E+00      -92.016   .0956   20.000   .988E+00   .000E+00
      1.440   -999.861   .0341   20.000   .000E+00   .000E+00      -65.313   .1131   20.000   .537E+00   .000E+00      -73.282   .1195   20.000   .940E+00   .000E+00      -92.248   .0954   20.000   .988E+00   .000E+00
      1.446   -999.860   .0341   20.000   .000E+00   .000E+00      -66.513   .1114   20.000   .537E+00   .000E+00      -73.546   .1191   20.000   .940E+00   .000E+00      -92.574   .0952   20.000   .988E+00   .000E+00
      1.453   -999.858   .0341   20.000   .000E+00   .000E+00      -64.851   .1136   20.000   .541E+00   .000E+00      -73.884   .1187   20.000   .940E+00   .000E+00      -92.966   .0949   20.000   .988E+00   .000E+00
      1.463   -999.854   .0341   20.000   .000E+00   .000E+00      -64.829   .1135   20.000   .544E+00   .000E+00      -74.319   .1182   20.000   .940E+00   .000E+00      -93.457   .0946   20.000   .988E+00   .000E+00
      1.469   -999.852   .0341   20.000   .000E+00   .000E+00      -64.778   .1136   20.000   .544E+00   .000E+00      -74.616   .1178   20.000   .940E+00   .000E+00      -93.789   .0944   20.000   .988E+00   .000E+00
      1.478   -999.850   .0341   20.000   .000E+00   .000E+00      -68.922   .1091   20.000   .543E+00   .000E+00      -74.991   .1173   20.000   .941E+00   .000E+00      -94.210   .0941   20.000   .988E+00   .000E+00
      1.489   -999.846   .0341   20.000   .000E+00   .000E+00      -63.481   .1156   20.000   .547E+00   .000E+00      -75.461   .1167   20.000   .941E+00   .000E+00      -94.737   .0937   20.000   .988E+00   .000E+00
      1.497   -999.844   .0341   20.000   .000E+00   .000E+00      -61.724   .1178   20.000   .552E+00   .000E+00      -75.781   .1163   20.000   .941E+00   .000E+00      -95.097   .0934   20.000   .988E+00   .000E+00
      1.502   -999.842   .0341   20.000   .000E+00   .000E+00      -60.959   .1188   20.000   .553E+00   .000E+00      -76.004   .1161   20.000   .941E+00   .000E+00      -95.346   .0933   20.000   .988E+00   .000E+00
      1.509   -999.839   .0341   20.000   .000E+00   .000E+00      -60.226   .1199   20.000   .554E+00   .000E+00      -76.290   .1157   20.000   .941E+00   .000E+00      -95.664   .0930   20.000   .988E+00   .000E+00
      1.518   -999.836   .0341   20.000   .000E+00   .000E+00      -65.101   .1136   20.000   .554E+00   .000E+00      -76.659   .1152   20.000   .941E+00   .000E+00      -96.069   .0928   20.000   .988E+00   .000E+00
      1.525   -999.834   .0341   20.000   .000E+00   .000E+00      -66.391   .1119   20.000   .553E+00   .000E+00      -76.913   .1149   20.000   .941E+00   .000E+00      -96.358   .0926   20.000   .988E+00   .000E+00
      1.533   -999.832   .0341   20.000   .000E+00   .000E+00      -65.224   .1134   20.000   .555E+00   .000E+00      -77.241   .1145   20.000   .941E+00   .000E+00      -96.734   .0923   20.000   .988E+00   .000E+00
      1.544   -999.828   .0341   20.000   .000E+00   .000E+00      -68.424   .1101   20.000   .555E+00   .000E+00      -77.668   .1140   20.000   .941E+00   .000E+00      -97.215   .0920   20.000   .988E+00   .000E+00
      1.552   -999.826   .0341   20.000   .000E+00   .000E+00      -70.001   .1084   20.000   .554E+00   .000E+00      -77.966   .1136   20.000   .941E+00   .000E+00      -97.546   .0917   20.000   .988E+00   .000E+00
      1.562   -999.822   .0341   20.000   .000E+00   .000E+00      -67.294   .1116   20.000   .555E+00   .000E+00      -78.350   .1131   20.000   .941E+00   .000E+00      -97.970   .0914   20.000   .988E+00   .000E+00
      1.569   -999.819   .0341   20.000   .000E+00   .000E+00      -66.547   .1126   20.000   .559E+00   .000E+00      -78.616   .1128   20.000   .941E+00   .000E+00      -98.261   .0912   20.000   .988E+00   .000E+00
      1.578   -999.816   .0341   20.000   .000E+00   .000E+00      -69.637   .1095   20.000   .559E+00   .000E+00      -78.956   .1124   20.000   .941E+00   .000E+00      -98.629   .0910   20.000   .988E+00   .000E+00
      1.584   -999.814   .0341   20.000   .000E+00   .000E+00      -71.444   .1076   20.000   .558E+00   .000E+00      -79.194   .1121   20.000   .941E+00   .000E+00      -98.883   .0908   20.000   .988E+00   .000E+00
      1.592   -999.811   .0341   20.000   .000E+00   .000E+00      -69.501   .1098   20.000   .559E+00   .000E+00      -79.503   .1117   20.000   .941E+00   .000E+00      -99.205   .0906   20.000   .988E+00   .000E+00
      1.600   -999.808   .0341   20.000   .000E+00   .000E+00      -68.910   .1104   20.000   .561E+00   .000E+00      -79.831   .1113   20.000   .942E+00   .000E+00      -99.522   .0904   20.000   .988E+00   .000E+00
      1.611   -999.805   .0341   20.000   .000E+00   .000E+00      -69.216   .1104   20.000   .562E+00   .000E+00      -80.254   .1109   20.000   .942E+00   .000E+00      -99.938   .0901   20.000   .988E+00   .000E+00
      1.618   -999.801   .0341   20.000   .000E+00   .000E+00      -69.267   .1103   20.000   .563E+00   .000E+00      -80.536   .1106   20.000   .942E+00   .000E+00     -100.224   .0899   20.000   .988E+00   .000E+00
      1.628   -999.798   .0341   20.000   .000E+00   .000E+00      -73.685   .1063   20.000   .561E+00   .000E+00      -80.893   .1103   20.000   .942E+00   .000E+00     -100.594   .0896   20.000   .988E+00   .000E+00
      1.641   -999.793   .0341   20.000   .000E+00   .000E+00      -67.136   .1128   20.000   .563E+00   .000E+00      -81.348   .1099   20.000   .942E+00   .000E+00     -101.070   .0893   20.000   .988E+00   .000E+00
      1.650   -999.790   .0341   20.000   .000E+00   .000E+00      -65.441   .1146   20.000   .567E+00   .000E+00      -81.655   .1096   20.000   .942E+00   .000E+00     -101.390   .0890   20.000   .988E+00   .000E+00
      1.661   -999.786   .0341   20.000   .000E+00   .000E+00      -68.161   .1117   20.000   .568E+00   .000E+00      -82.066   .1092   20.000   .942E+00   .000E+00     -101.809   .0888   20.000   .988E+00   .000E+00
      1.670   -999.783   .0341   20.000   .000E+00   .000E+00      -69.667   .1101   20.000   .568E+00   .000E+00      -82.354   .1089   20.000   .942E+00   .000E+00     -102.095   .0886   20.000   .988E+00   .000E+00
      1.680   -999.779   .0341   20.000   .000E+00   .000E+00      -69.373   .1103   20.000   .569E+00   .000E+00      -82.719   .1085   20.000   .942E+00   .000E+00     -102.467   .0883   20.000   .988E+00   .000E+00
      1.687   -999.776   .0341   20.000   .000E+00   .000E+00      -69.262   .1104   20.000   .570E+00   .000E+00      -82.973   .1083   20.000   .942E+00   .000E+00     -102.729   .0881   20.000   .988E+00   .000E+00
      1.697   -999.772   .0341   20.000   .000E+00   .000E+00      -67.870   .1122   20.000   .572E+00   .000E+00      -83.299   .1080   20.000   .942E+00   .000E+00     -103.066   .0879   20.000   .988E+00   .000E+00
      1.703   -999.770   .0341   20.000   .000E+00   .000E+00      -67.010   .1131   20.000   .573E+00   .000E+00      -83.523   .1077   20.000   .942E+00   .000E+00     -103.298   .0877   20.000   .988E+00   .000E+00
      1.712   -999.766   .0341   20.000   .000E+00   .000E+00      -71.250   .1086   20.000   .573E+00   .000E+00      -83.817   .1075   20.000   .942E+00   .000E+00     -103.601   .0875   20.000   .988E+00   .000E+00
      1.723   -999.762   .0341   20.000   .000E+00   .000E+00      -69.609   .1101   20.000   .574E+00   .000E+00      -84.186   .1071   20.000   .942E+00   .000E+00     -103.979   .0872   20.000   .988E+00   .000E+00
      1.734   -999.757   .0341   20.000   .000E+00   .000E+00      -69.113   .1106   20.000   .578E+00   .000E+00      -84.553   .1067   20.000   .943E+00   .000E+00     -104.350   .0870   20.000   .988E+00   .000E+00
      1.749   -999.752   .0341   20.000   .000E+00   .000E+00      -74.409   .1060   20.000   .577E+00   .000E+00      -85.039   .1063   20.000   .943E+00   .000E+00     -104.833   .0866   20.000   .988E+00   .000E+00
      1.759   -999.747   .0341   20.000   .000E+00   .000E+00      -76.852   .1041   20.000   .574E+00   .000E+00      -85.379   .1059   20.000   .943E+00   .000E+00     -105.169   .0864   20.000   .988E+00   .000E+00
      1.773   -999.742   .0341   20.000   .000E+00   .000E+00      -75.534   .1052   20.000   .574E+00   .000E+00      -85.807   .1055   20.000   .943E+00   .000E+00     -105.589   .0861   20.000   .988E+00   .000E+00
      1.790   -999.734   .0341   20.000   .000E+00   .000E+00      -71.067   .1090   20.000   .578E+00   .000E+00      -86.357   .1050   20.000   .943E+00   .000E+00     -106.123   .0857   20.000   .988E+00   .000E+00
      1.803   -999.730   .0341   20.000   .000E+00   .000E+00      -69.833   .1103   20.000   .581E+00   .000E+00      -86.742   .1046   20.000   .943E+00   .000E+00     -106.497   .0855   20.000   .988E+00   .000E+00
      1.815   -999.724   .0341   20.000   .000E+00   .000E+00      -69.330   .1109   20.000   .583E+00   .000E+00      -87.123   .1042   20.000   .943E+00   .000E+00     -106.904   .0852   20.000   .988E+00   .000E+00
      1.830   -999.718   .0341   20.000   .000E+00   .000E+00      -72.370   .1077   20.000   .585E+00   .000E+00      -87.594   .1038   20.000   .943E+00   .000E+00     -107.431   .0850   20.000   .988E+00   .000E+00
      1.842   -999.712   .0341   20.000   .000E+00   .000E+00      -72.796   .1072   20.000   .587E+00   .000E+00      -87.936   .1035   20.000   .943E+00   .000E+00     -107.799   .0848   20.000   .988E+00   .000E+00
      1.856   -999.706   .0341   20.000   .000E+00   .000E+00      -74.265   .1056   20.000   .588E+00   .000E+00      -88.365   .1030   20.000   .943E+00   .000E+00     -108.248   .0845   20.000   .988E+00   .000E+00
      1.866   -999.701   .0341   20.000   .000E+00   .000E+00      -74.701   .1052   20.000   .589E+00   .000E+00      -88.669   .1027   20.000   .943E+00   .000E+00     -108.562   .0844   20.000   .988E+00   .000E+00
      1.880   -999.695   .0341   20.000   .000E+00   .000E+00      -74.866   .1050   20.000   .591E+00   .000E+00      -89.059   .1024   20.000   .943E+00   .000E+00     -108.960   .0842   20.000   .988E+00   .000E+00
      1.897   -999.687   .0341   20.000   .000E+00   .000E+00      -76.710   .1030   20.000   .592E+00   .000E+00      -89.554   .1019   20.000   .943E+00   .000E+00     -109.456   .0839   20.000   .988E+00   .000E+00
      1.908   -999.682   .0341   20.000   .000E+00   .000E+00      -77.657   .1020   20.000   .593E+00   .000E+00      -89.881   .1016   20.000   .943E+00   .000E+00     -109.781   .0837   20.000   .988E+00   .000E+00
      1.924   -999.675   .0341   20.000   .000E+00   .000E+00      -78.286   .1013   20.000   .594E+00   .000E+00      -90.316   .1011   20.000   .943E+00   .000E+00     -110.203   .0835   20.000   .988E+00   .000E+00
      1.943   -999.665   .0341   20.000   .000E+00   .000E+00      -78.016   .1016   20.000   .595E+00   .000E+00      -90.846   .1006   20.000   .943E+00   .000E+00     -110.721   .0832   20.000   .988E+00   .000E+00
      1.957   -999.658   .0341   20.000   .000E+00   .000E+00      -78.207   .1014   20.000   .596E+00   .000E+00      -91.237   .1003   20.000   .944E+00   .000E+00     -111.124   .0830   20.000   .988E+00   .000E+00
      1.979   -999.646   .0341   20.000   .000E+00   .000E+00      -80.111   .0995   20.000   .598E+00   .000E+00      -91.812   .0997   20.000   .944E+00   .000E+00     -111.722   .0827   20.000   .988E+00   .000E+00
      1.989   -999.640   .0341   20.000   .000E+00   .000E+00      -80.714   .0990   20.000   .598E+00   .000E+00      -92.101   .0994   20.000   .944E+00   .000E+00     -112.019   .0825   20.000   .988E+00   .000E+00
      2.000   -999.635   .0341   20.000   .000E+00   .000E+00      -81.121   .0986   20.000   .599E+00   .000E+00      -92.411   .0992   20.000   .944E+00   .000E+00     -112.311   .0824   20.000   .988E+00   .000E+00
      2.017   -999.625   .0341   20.000   .000E+00   .000E+00      -82.381   .0976   20.000   .600E+00   .000E+00      -92.867   .0988   20.000   .944E+00   .000E+00     -112.755   .0822   20.000   .988E+00   .000E+00
      2.033   -999.615   .0341   20.000   .000E+00   .000E+00      -83.527   .0966   20.000   .601E+00   .000E+00      -93.307   .0985   20.000   .944E+00   .000E+00     -113.189   .0819   20.000   .988E+00   .000E+00
      2.055   -999.601   .0341   20.000   .000E+00   .000E+00      -84.532   .0958   20.000   .603E+00   .000E+00      -93.859   .0981   20.000   .944E+00   .000E+00     -113.737   .0816   20.000   .988E+00   .000E+00
      2.077   -999.587   .0341   20.000   .000E+00   .000E+00      -85.344   .0951   20.000   .604E+00   .000E+00      -94.406   .0977   20.000   .944E+00   .000E+00     -114.272   .0814   20.000   .988E+00   .000E+00
      2.105   -999.567   .0341   20.000   .000E+00   .000E+00      -86.838   .0939   20.000   .606E+00   .000E+00      -95.128   .0972   20.000   .944E+00   .000E+00     -114.966   .0810   20.000   .988E+00   .000E+00
      2.125   -999.552   .0341   20.000   .000E+00   .000E+00      -87.862   .0930   20.000   .607E+00   .000E+00      -95.627   .0968   20.000   .944E+00   .000E+00     -115.447   .0808   20.000   .988E+00   .000E+00
      2.150   -999.530   .0341   20.000   .000E+00   .000E+00      -88.959   .0921   20.000   .609E+00   .000E+00      -96.266   .0963   20.000   .944E+00   .000E+00     -116.060   .0804   20.000   .987E+00   .000E+00
      2.168   -999.514   .0341   20.000   .000E+00   .000E+00      -89.625   .0915   20.000   .610E+00   .000E+00      -96.711   .0960   20.000   .944E+00   .000E+00     -116.482   .0802   20.000   .987E+00   .000E+00
      2.191   -999.492   .0341   20.000   .000E+00   .000E+00      -90.679   .0906   20.000   .611E+00   .000E+00      -97.281   .0956   20.000   .944E+00   .000E+00     -117.015   .0799   20.000   .987E+00   .000E+00
      2.208   -999.476   .0341   20.000   .000E+00   .000E+00      -91.479   .0900   20.000   .612E+00   .000E+00      -97.679   .0953   20.000   .944E+00   .000E+00     -117.384   .0797   20.000   .987E+00   .000E+00
      2.229   -999.453   .0341   20.000   .000E+00   .000E+00      -92.512   .0892   20.000   .613E+00   .000E+00      -98.188   .0949   20.000   .945E+00   .000E+00     -117.854   .0795   20.000   .987E+00   .000E+00
