 Welcome to HYDRUS-2D                                                    
 
 Program HYDRUS2
 Date:  18. 2.    Time:   8:31:11
 Time independent boundary conditions
 Vertical plane flow, V = L*L
 Units: L = cm   , T = hours, M = mmol 
 All fluxes (v) are positive out of the region

       Time       rAtm       rRoot      vAtm       vRoot      vKode3     vKode1     vSeep      vDrain     vBottom...
        [T]      [L/T]       [L/T]     [L/T]       [L/T]       [V/T]      [V/T]     [V/T]       [V/T]      [V/T]

       43.5636   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .268E+03
       44.0938   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .267E+03
       44.3243   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .267E+03
       44.6258   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .267E+03
       45.0200   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .267E+03
       45.1864   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .267E+03
       45.4043   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .267E+03
       45.6850   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .266E+03
       46.0520   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .266E+03
       46.5330   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .266E+03
       46.7370   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .266E+03
       47.0023   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .266E+03
       47.3443   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .266E+03
       47.7963   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .265E+03
       47.9900   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .265E+03
